Program, Language, PowerCap, ArraySize, Temp Before(ºC), PhysicalMemory, Package , Core(s) , GPU , Temp After(ºC) , Cost ($) , Time (msec)
mergesortMedium.py , python , 25, 1 , 49.00 , 13364 , 0.454163 , 0.390808 , 0.000000 , 49.00 , 896 , 75368 
mergesortMedium.py , python , 25, 1 , 49.00 , 13244 , 0.481750 , 0.408020 , 0.007263 , 49.00 , 896 , 57631 
mergesortMedium.py , python , 25, 1 , 49.00 , 13328 , 0.495422 , 0.444824 , 0.000000 , 49.00 , 896 , 45873 
mergesortMedium.py , python , 25, 1 , 49.00 , 13372 , 1.133484 , 1.010254 , 0.011719 , 57.00 , 896 , 66885 
mergesortMedium.py , python , 25, 1 , 49.00 , 13408 , 0.445251 , 0.391968 , 0.000000 , 49.00 , 896 , 71002 
mergesortMedium.py , python , 25, 1 , 49.00 , 13412 , 0.828979 , 0.752930 , 0.009216 , 49.00 , 896 , 43843 
mergesortMedium.py , python , 25, 1 , 49.00 , 13420 , 1.070618 , 0.995361 , 0.004089 , 49.00 , 896 , 55421 
mergesortMedium.py , python , 25, 1 , 49.00 , 13452 , 0.663513 , 0.583435 , 0.007019 , 49.00 , 896 , 49953 
mergesortMedium.py , python , 25, 1 , 49.00 , 13416 , 0.891052 , 0.798645 , 0.008423 , 49.00 , 896 , 54019 
mergesortMedium.py , python , 25, 1 , 49.00 , 13420 , 0.664795 , 0.577881 , 0.006470 , 56.00 , 896 , 53523 
mergesortMedium.py , python , 25, 1 , 49.00 , 13420 , 0.540466 , 0.502136 , 0.000000 , 49.00 , 896 , 47717 
mergesortMedium.py , python , 25, 1 , 49.00 , 13336 , 0.615845 , 0.504761 , 0.000000 , 49.00 , 896 , 86703 
mergesortMedium.py , python , 25, 1 , 49.00 , 13368 , 1.432861 , 1.292297 , 0.012878 , 49.00 , 896 , 60354 
mergesortMedium.py , python , 25, 1 , 49.00 , 13344 , 0.549805 , 0.473083 , 0.013123 , 49.00 , 896 , 50201 
mergesortMedium.py , python , 25, 1 , 49.00 , 13340 , 0.963684 , 0.835754 , 0.013733 , 56.00 , 896 , 55630 
mergesortMedium.py , python , 25, 1 , 49.00 , 13396 , 0.555786 , 0.513245 , 0.000000 , 49.00 , 896 , 45571 
mergesortMedium.py , python , 25, 1 , 49.00 , 13396 , 0.881042 , 0.806946 , 0.007263 , 49.00 , 896 , 43758 
mergesortMedium.py , python , 25, 1 , 49.00 , 13372 , 0.708435 , 0.638489 , 0.012146 , 49.00 , 896 , 45118 
mergesortMedium.py , python , 25, 1 , 49.00 , 13400 , 0.894043 , 0.816956 , 0.007080 , 49.00 , 896 , 52489 
mergesortMedium.py , python , 25, 1 , 49.00 , 13396 , 1.226135 , 1.063049 , 0.014343 , 49.00 , 896 , 66426 
mergesortMedium.py , python , 25, 1 , 49.00 , 13344 , 1.237122 , 1.062073 , 0.012146 , 49.00 , 896 , 74803 
mergesortMedium.py , python , 25, 1 , 49.00 , 13316 , 0.555542 , 0.512634 , 0.000000 , 49.00 , 896 , 47048 
mergesortMedium.py , python , 25, 1 , 49.00 , 13360 , 1.045288 , 0.926697 , 0.029663 , 49.00 , 896 , 49467 
mergesortMedium.py , python , 25, 1 , 49.00 , 13384 , 1.046204 , 0.953186 , 0.006592 , 49.00 , 896 , 49591 
mergesortMedium.py , python , 25, 1 , 49.00 , 13420 , 0.756348 , 0.673645 , 0.007019 , 49.00 , 896 , 49968 
quicksortMedium.py , python , 25, 1 , 50.00 , 12868 , 1.214661 , 1.062866 , 0.015076 , 50.00 , 515 , 50168 
quicksortMedium.py , python , 25, 1 , 50.00 , 12864 , 1.215088 , 1.116699 , 0.006409 , 50.00 , 515 , 53903 
quicksortMedium.py , python , 25, 1 , 50.00 , 12908 , 0.483032 , 0.406799 , 0.005127 , 50.00 , 515 , 46713 
quicksortMedium.py , python , 25, 1 , 50.00 , 12888 , 0.459106 , 0.400452 , 0.000000 , 50.00 , 515 , 35902 
quicksortMedium.py , python , 25, 1 , 50.00 , 12844 , 0.417908 , 0.356323 , 0.002197 , 50.00 , 515 , 39252 
quicksortMedium.py , python , 25, 1 , 50.00 , 12880 , 0.333923 , 0.288452 , 0.000000 , 50.00 , 515 , 54924 
quicksortMedium.py , python , 25, 1 , 50.00 , 12820 , 0.787048 , 0.719238 , 0.000000 , 50.00 , 515 , 34745 
quicksortMedium.py , python , 25, 1 , 50.00 , 12896 , 0.667664 , 0.596619 , 0.002380 , 50.00 , 515 , 40962 
quicksortMedium.py , python , 25, 1 , 50.00 , 12872 , 0.467896 , 0.406128 , 0.000000 , 50.00 , 515 , 35576 
quicksortMedium.py , python , 25, 1 , 50.00 , 12872 , 0.519104 , 0.437439 , 0.005188 , 50.00 , 515 , 44739 
quicksortMedium.py , python , 25, 1 , 50.00 , 12852 , 0.462036 , 0.389282 , 0.008789 , 50.00 , 515 , 36666 
quicksortMedium.py , python , 25, 1 , 49.00 , 12808 , 0.337830 , 0.299988 , 0.000000 , 49.00 , 515 , 54620 
quicksortMedium.py , python , 25, 1 , 49.00 , 12884 , 0.675720 , 0.607239 , 0.013855 , 49.00 , 515 , 30304 
quicksortMedium.py , python , 25, 1 , 49.00 , 12864 , 0.266907 , 0.209229 , 0.000000 , 49.00 , 515 , 61295 
quicksortMedium.py , python , 25, 1 , 49.00 , 12820 , 0.376404 , 0.322327 , 0.006531 , 49.00 , 515 , 35169 
quicksortMedium.py , python , 25, 1 , 57.00 , 12848 , 0.426636 , 0.397278 , 0.000000 , 57.00 , 515 , 27514 
quicksortMedium.py , python , 25, 1 , 49.00 , 12868 , 0.333435 , 0.302307 , 0.000000 , 49.00 , 515 , 33276 
quicksortMedium.py , python , 25, 1 , 49.00 , 12812 , 0.658508 , 0.589905 , 0.005188 , 49.00 , 515 , 30180 
quicksortMedium.py , python , 25, 1 , 49.00 , 12872 , 0.474670 , 0.421326 , 0.006531 , 49.00 , 515 , 28171 
quicksortMedium.py , python , 25, 1 , 49.00 , 12872 , 0.738892 , 0.693298 , 0.000000 , 49.00 , 515 , 37613 
quicksortMedium.py , python , 25, 1 , 49.00 , 12924 , 0.369751 , 0.304077 , 0.006409 , 49.00 , 515 , 38487 
quicksortMedium.py , python , 25, 1 , 49.00 , 12896 , 0.473206 , 0.415710 , 0.000000 , 49.00 , 515 , 34924 
quicksortMedium.py , python , 25, 1 , 49.00 , 12884 , 0.517151 , 0.435303 , 0.004822 , 56.00 , 515 , 39598 
quicksortMedium.py , python , 25, 1 , 49.00 , 12868 , 0.372559 , 0.307678 , 0.016724 , 49.00 , 515 , 46520 
quicksortMedium.py , python , 25, 1 , 49.00 , 12876 , 0.366394 , 0.308899 , 0.002747 , 49.00 , 515 , 51071 
quicksortMedium.py , python , 25, 1 , 49.00 , 12752 , 0.245544 , 0.189026 , 0.000000 , 49.00 , 515 , 52124 
quicksortMedium.py , python , 25, 1 , 63.00 , 12836 , 0.519348 , 0.391663 , 0.000000 , 63.00 , 515 , 93270 
quicksortMedium.py , python , 25, 1 , 49.00 , 12868 , 0.253174 , 0.205688 , 0.000000 , 49.00 , 515 , 59533 
quicksortMedium.py , python , 25, 1 , 49.00 , 12864 , 0.818237 , 0.743958 , 0.004517 , 49.00 , 515 , 35372 
quicksortMedium.py , python , 25, 1 , 49.00 , 12736 , 0.995483 , 0.896118 , 0.003418 , 49.00 , 515 , 40109 
quicksortMedium.py , python , 25, 1 , 49.00 , 12916 , 0.467773 , 0.414246 , 0.000000 , 49.00 , 515 , 36217 
quicksortMedium.py , python , 25, 1 , 49.00 , 12860 , 0.684998 , 0.607178 , 0.004150 , 49.00 , 515 , 48839 
quicksortMedium.py , python , 25, 1 , 49.00 , 12844 , 0.993408 , 0.914551 , 0.006226 , 49.00 , 515 , 49716 
quicksortMedium.py , python , 25, 1 , 49.00 , 12888 , 0.723267 , 0.664978 , 0.006470 , 58.00 , 515 , 39333 
quicksortMedium.py , python , 25, 1 , 49.00 , 12916 , 0.253906 , 0.198914 , 0.000000 , 49.00 , 515 , 62622 
quicksortMedium.py , python , 25, 1 , 49.00 , 12844 , 0.638733 , 0.573608 , 0.005188 , 49.00 , 515 , 29568 
quicksortMedium.py , python , 25, 1 , 49.00 , 12752 , 0.804810 , 0.740540 , 0.000000 , 49.00 , 515 , 36006 
quicksortMedium.py , python , 25, 1 , 49.00 , 12828 , 0.686890 , 0.615173 , 0.002563 , 49.00 , 515 , 38841 
quicksortMedium.py , python , 25, 1 , 49.00 , 12784 , 0.388367 , 0.320374 , 0.011353 , 49.00 , 515 , 35073 
quicksortMedium.py , python , 25, 1 , 49.00 , 12836 , 0.623657 , 0.565613 , 0.000488 , 49.00 , 515 , 39865 
quicksortMedium.py , python , 25, 1 , 48.00 , 12856 , 0.252991 , 0.199524 , 0.000000 , 48.00 , 515 , 60454 
quicksortMedium.py , python , 25, 1 , 48.00 , 12872 , 0.669739 , 0.596191 , 0.012329 , 48.00 , 515 , 30603 
quicksortMedium.py , python , 25, 1 , 48.00 , 12868 , 0.608582 , 0.533081 , 0.004822 , 48.00 , 515 , 40179 
quicksortMedium.py , python , 25, 1 , 48.00 , 12836 , 1.179382 , 1.094360 , 0.006958 , 48.00 , 515 , 52907 
quicksortMedium.py , python , 25, 1 , 48.00 , 12848 , 0.974915 , 0.902344 , 0.005981 , 48.00 , 515 , 44783 
quicksortMedium.py , python , 25, 1 , 48.00 , 12880 , 0.968384 , 0.890564 , 0.012329 , 60.00 , 515 , 46461 
quicksortMedium.py , python , 25, 1 , 48.00 , 12836 , 0.351990 , 0.320740 , 0.000000 , 48.00 , 515 , 33593 
quicksortMedium.py , python , 25, 1 , 48.00 , 12796 , 0.615601 , 0.564209 , 0.000000 , 48.00 , 515 , 28978 
quicksortMedium.py , python , 25, 1 , 48.00 , 12756 , 0.588806 , 0.519531 , 0.003174 , 48.00 , 515 , 39758 
quicksortMedium.py , python , 25, 1 , 48.00 , 12840 , 0.359680 , 0.285950 , 0.006226 , 48.00 , 515 , 39974 
quicksortMedium.py , python , 25, 1 , 48.00 , 12808 , 0.901306 , 0.805359 , 0.008728 , 48.00 , 515 , 47917 
quicksortMedium.py , python , 25, 1 , 48.00 , 12864 , 0.852112 , 0.775818 , 0.008240 , 48.00 , 515 , 51999 
quicksortMedium.py , python , 25, 1 , 59.00 , 12824 , 0.978577 , 0.905090 , 0.006958 , 59.00 , 515 , 48162 
quicksortMedium.py , python , 25, 1 , 49.00 , 12892 , 0.396606 , 0.334473 , 0.000000 , 49.00 , 515 , 41040 
quicksortMedium.py , python , 25, 1 , 49.00 , 12828 , 1.060181 , 0.967773 , 0.007385 , 49.00 , 515 , 45533 
quicksortMedium.py , python , 25, 1 , 49.00 , 12800 , 0.382568 , 0.322754 , 0.012756 , 49.00 , 515 , 33326 
quicksortMedium.py , python , 25, 1 , 49.00 , 12868 , 0.595398 , 0.522400 , 0.004395 , 49.00 , 515 , 31520 
quicksortMedium.py , python , 25, 1 , 49.00 , 12832 , 0.366028 , 0.303589 , 0.006042 , 49.00 , 515 , 35717 
quicksortMedium.py , python , 25, 1 , 49.00 , 12932 , 0.361511 , 0.290955 , 0.006409 , 49.00 , 515 , 41000 
quicksortMedium.py , python , 25, 1 , 59.00 , 12876 , 0.668457 , 0.618408 , 0.000366 , 59.00 , 515 , 30407 
quicksortMedium.py , python , 25, 1 , 49.00 , 12820 , 0.258118 , 0.208069 , 0.000000 , 49.00 , 515 , 61447 
quicksortMedium.py , python , 25, 1 , 49.00 , 12860 , 0.254700 , 0.205383 , 0.000000 , 49.00 , 515 , 58498 
quicksortMedium.py , python , 25, 1 , 49.00 , 12884 , 0.357300 , 0.302185 , 0.007202 , 49.00 , 515 , 30604 
quicksortMedium.py , python , 25, 1 , 56.00 , 12812 , 0.420044 , 0.292908 , 0.027283 , 56.00 , 515 , 44688 
quicksortMedium.py , python , 25, 1 , 48.00 , 12876 , 0.265137 , 0.212402 , 0.000000 , 48.00 , 515 , 59418 
quicksortMedium.py , python , 25, 1 , 48.00 , 12832 , 0.787476 , 0.707092 , 0.002319 , 48.00 , 515 , 34226 
quicksortMedium.py , python , 25, 1 , 48.00 , 12748 , 0.527893 , 0.465942 , 0.003540 , 48.00 , 515 , 32760 
quicksortMedium.py , python , 25, 1 , 48.00 , 12820 , 0.538635 , 0.466614 , 0.004333 , 48.00 , 515 , 43582 
quicksortMedium.py , python , 25, 1 , 48.00 , 12876 , 0.505554 , 0.440857 , 0.001465 , 48.00 , 515 , 40876 
quicksortMedium.py , python , 25, 1 , 48.00 , 12864 , 0.729675 , 0.651733 , 0.004395 , 48.00 , 515 , 42781 
quicksortMedium.py , python , 25, 1 , 53.00 , 12832 , 0.223267 , 0.170410 , 0.000000 , 53.00 , 515 , 56501 
quicksortMedium.py , python , 25, 1 , 53.00 , 12860 , 0.247986 , 0.202637 , 0.000000 , 53.00 , 515 , 41811 
quicksortMedium.py , python , 25, 1 , 53.00 , 12880 , 0.259460 , 0.218079 , 0.000000 , 53.00 , 515 , 38667 
quicksortMedium.py , python , 25, 1 , 57.00 , 12860 , 0.334839 , 0.293945 , 0.000000 , 57.00 , 515 , 44573 
quicksortMedium.py , python , 25, 1 , 49.00 , 12888 , 0.268372 , 0.214600 , 0.000000 , 49.00 , 515 , 60563 
quicksortMedium.py , python , 25, 1 , 49.00 , 12808 , 0.653442 , 0.589600 , 0.005859 , 49.00 , 515 , 31081 
quicksortMedium.py , python , 25, 1 , 49.00 , 12932 , 0.787903 , 0.704285 , 0.005249 , 49.00 , 515 , 37281 
quicksortMedium.py , python , 25, 1 , 49.00 , 12896 , 0.744751 , 0.637207 , 0.000000 , 49.00 , 515 , 46847 
quicksortMedium.py , python , 25, 1 , 49.00 , 12880 , 0.438599 , 0.372864 , 0.006165 , 49.00 , 515 , 36159 
quicksortMedium.py , python , 25, 1 , 49.00 , 12848 , 0.560303 , 0.468384 , 0.003967 , 49.00 , 515 , 37997 
quicksortMedium.py , python , 25, 1 , 55.00 , 12880 , 0.752136 , 0.617737 , 0.006226 , 55.00 , 515 , 65123 
quicksortMedium.py , python , 25, 1 , 55.00 , 12840 , 0.729858 , 0.631104 , 0.008728 , 55.00 , 515 , 37990 
quicksortMedium.py , python , 25, 1 , 55.00 , 12736 , 0.971313 , 0.857605 , 0.006470 , 55.00 , 515 , 52093 
quicksortMedium.py , python , 25, 1 , 55.00 , 12816 , 0.957031 , 0.841614 , 0.006226 , 55.00 , 515 , 51984 
quicksortMedium.py , python , 25, 1 , 55.00 , 12832 , 0.987305 , 0.872986 , 0.006042 , 55.00 , 515 , 56486 
quicksortMedium.py , python , 25, 1 , 55.00 , 12900 , 1.081787 , 0.959412 , 0.006592 , 55.00 , 515 , 51898 
quicksortMedium.py , python , 25, 1 , 55.00 , 12868 , 1.030457 , 0.905701 , 0.006042 , 59.00 , 515 , 48540 
quicksortMedium.py , python , 25, 1 , 49.00 , 12864 , 0.245178 , 0.194214 , 0.000000 , 49.00 , 515 , 53799 
quicksortMedium.py , python , 25, 1 , 49.00 , 12868 , 0.701904 , 0.634216 , 0.005005 , 49.00 , 515 , 35374 
quicksortMedium.py , python , 25, 1 , 49.00 , 12880 , 0.475281 , 0.415466 , 0.006775 , 49.00 , 515 , 27825 
quicksortMedium.py , python , 25, 1 , 49.00 , 12820 , 0.466858 , 0.397278 , 0.004578 , 49.00 , 515 , 37956 
quicksortMedium.py , python , 25, 1 , 49.00 , 12832 , 0.506226 , 0.429382 , 0.003967 , 49.00 , 515 , 56037 
quicksortMedium.py , python , 25, 1 , 49.00 , 12872 , 0.597473 , 0.543335 , 0.004150 , 49.00 , 515 , 31096 
quicksortMedium.py , python , 25, 1 , 49.00 , 12864 , 0.242004 , 0.195679 , 0.000000 , 49.00 , 515 , 63657 
quicksortMedium.py , python , 25, 1 , 49.00 , 12844 , 0.627563 , 0.548523 , 0.013794 , 49.00 , 515 , 28658 
quicksortMedium.py , python , 25, 1 , 49.00 , 12892 , 0.624146 , 0.582703 , 0.000000 , 49.00 , 515 , 28992 
quicksortMedium.py , python , 25, 1 , 49.00 , 12892 , 0.586853 , 0.514954 , 0.000000 , 49.00 , 515 , 39508 
quicksortMedium.py , python , 25, 1 , 49.00 , 12736 , 0.825562 , 0.748779 , 0.004639 , 49.00 , 515 , 37386 
quicksortMedium.py , python , 25, 1 , 49.00 , 12884 , 0.461365 , 0.390686 , 0.005127 , 56.00 , 515 , 36833 
quicksortMedium.py , python , 25, 1 , 50.00 , 12872 , 0.345154 , 0.313110 , 0.000000 , 50.00 , 515 , 32912 
heapsortLarge , c , 10, 2 , 50.00 , 980 , 0.014893 , 0.008301 , 0.000000 , 50.00 , 968 , 6158 
heapsortLarge , c , 10, 2 , 50.00 , 984 , 0.065918 , 0.058838 , 0.000000 , 50.00 , 968 , 7293 
heapsortLarge , c , 10, 2 , 50.00 , 984 , 0.036194 , 0.032166 , 0.000000 , 50.00 , 968 , 4248 
heapsortLarge , c , 10, 2 , 50.00 , 980 , 0.058411 , 0.045288 , 0.004150 , 50.00 , 968 , 5759 
heapsortLarge , c , 10, 2 , 50.00 , 980 , 0.031433 , 0.021912 , 0.000000 , 50.00 , 968 , 2475 
heapsortLarge , c , 10, 2 , 50.00 , 984 , 0.143982 , 0.118530 , 0.006348 , 50.00 , 968 , 12855 
heapsortLarge , c , 10, 2 , 53.00 , 984 , 0.027893 , 0.023132 , 0.003967 , 53.00 , 968 , 2171 
heapsortLarge , c , 10, 2 , 53.00 , 984 , 0.046082 , 0.029846 , 0.002686 , 53.00 , 968 , 4321 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.015198 , 0.014587 , 0.000000 , 53.00 , 968 , 2516 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.015015 , 0.014893 , 0.000000 , 53.00 , 968 , 2497 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.022705 , 0.016235 , 0.000244 , 53.00 , 968 , 2730 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.191101 , 0.160645 , 0.000000 , 53.00 , 968 , 22171 
heapsortLarge , c , 10, 2 , 53.00 , 984 , 0.021423 , 0.019470 , 0.000000 , 53.00 , 968 , 2192 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.021545 , 0.020142 , 0.000000 , 53.00 , 968 , 2209 
heapsortLarge , c , 10, 2 , 53.00 , 984 , 0.018616 , 0.018250 , 0.000000 , 53.00 , 968 , 2221 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.024658 , 0.023621 , 0.000000 , 53.00 , 968 , 2337 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.033325 , 0.020142 , 0.000000 , 53.00 , 968 , 2280 
heapsortLarge , c , 10, 2 , 53.00 , 984 , 0.017700 , 0.016296 , 0.000000 , 53.00 , 968 , 3603 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.036133 , 0.028992 , 0.000000 , 53.00 , 968 , 3988 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.145325 , 0.121643 , 0.000916 , 53.00 , 968 , 14970 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.042480 , 0.040100 , 0.000000 , 53.00 , 968 , 4958 
heapsortLarge , c , 10, 2 , 53.00 , 984 , 0.038086 , 0.037170 , 0.000000 , 53.00 , 968 , 4508 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.036255 , 0.036865 , 0.000000 , 53.00 , 968 , 4422 
heapsortLarge , c , 10, 2 , 54.00 , 980 , 0.031982 , 0.023010 , 0.000000 , 54.00 , 968 , 2613 
heapsortLarge , c , 10, 2 , 54.00 , 984 , 0.023499 , 0.015137 , 0.000000 , 54.00 , 968 , 3277 
heapsortLarge , c , 10, 2 , 54.00 , 980 , 0.041626 , 0.042358 , 0.000000 , 54.00 , 968 , 4473 
heapsortLarge , c , 10, 2 , 54.00 , 972 , 0.032654 , 0.025085 , 0.000000 , 54.00 , 968 , 3707 
heapsortLarge , c , 10, 2 , 54.00 , 980 , 0.034363 , 0.026917 , 0.002197 , 54.00 , 968 , 3090 
heapsortLarge , c , 10, 2 , 54.00 , 984 , 0.018921 , 0.014648 , 0.000000 , 54.00 , 968 , 3494 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.056702 , 0.053223 , 0.000000 , 53.00 , 968 , 6027 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.047791 , 0.039673 , 0.000000 , 53.00 , 968 , 6065 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.020447 , 0.012207 , 0.000000 , 53.00 , 968 , 7144 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.018433 , 0.017700 , 0.000000 , 53.00 , 968 , 2236 
heapsortLarge , c , 10, 2 , 55.00 , 980 , 0.111938 , 0.097961 , 0.000000 , 55.00 , 968 , 13239 
heapsortLarge , c , 10, 2 , 55.00 , 980 , 0.094604 , 0.082581 , 0.000000 , 55.00 , 968 , 9010 
heapsortLarge , c , 10, 2 , 55.00 , 980 , 0.039368 , 0.036804 , 0.000000 , 55.00 , 968 , 3988 
heapsortLarge , c , 10, 2 , 55.00 , 980 , 0.152771 , 0.131226 , 0.006775 , 55.00 , 968 , 14633 
heapsortLarge , c , 10, 2 , 55.00 , 980 , 0.034668 , 0.021240 , 0.000488 , 55.00 , 968 , 3226 
heapsortLarge , c , 10, 2 , 55.00 , 980 , 0.230286 , 0.205261 , 0.000000 , 55.00 , 968 , 22511 
heapsortLarge , c , 10, 2 , 55.00 , 980 , 0.022217 , 0.014465 , 0.000000 , 55.00 , 968 , 2546 
heapsortLarge , c , 10, 2 , 55.00 , 980 , 0.081116 , 0.062805 , 0.000000 , 55.00 , 968 , 9448 
heapsortLarge , c , 10, 2 , 55.00 , 980 , 0.037231 , 0.028931 , 0.000244 , 55.00 , 968 , 4374 
heapsortLarge , c , 10, 2 , 55.00 , 980 , 0.013794 , 0.017212 , 0.000549 , 55.00 , 968 , 2750 
heapsortLarge , c , 10, 2 , 55.00 , 976 , 0.063232 , 0.049377 , 0.000000 , 55.00 , 968 , 6411 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.044434 , 0.037231 , 0.002319 , 53.00 , 968 , 3972 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.017456 , 0.015808 , 0.001892 , 53.00 , 968 , 2718 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.041870 , 0.032349 , 0.000000 , 53.00 , 968 , 4591 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.030823 , 0.016357 , 0.000000 , 53.00 , 968 , 3115 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.015259 , 0.017822 , 0.000000 , 53.00 , 968 , 2533 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.042725 , 0.038086 , 0.004211 , 53.00 , 968 , 4080 
heapsortLarge , c , 10, 2 , 54.00 , 980 , 0.041260 , 0.035828 , 0.000000 , 54.00 , 968 , 3662 
heapsortLarge , c , 10, 2 , 54.00 , 984 , 0.041199 , 0.035583 , 0.000000 , 54.00 , 968 , 4144 
heapsortLarge , c , 10, 2 , 54.00 , 980 , 0.058350 , 0.047180 , 0.000000 , 54.00 , 968 , 5544 
heapsortLarge , c , 10, 2 , 54.00 , 984 , 0.022339 , 0.017212 , 0.000000 , 54.00 , 968 , 2601 
heapsortLarge , c , 10, 2 , 54.00 , 972 , 0.038879 , 0.036987 , 0.000000 , 54.00 , 968 , 4163 
heapsortLarge , c , 10, 2 , 53.00 , 984 , 0.019165 , 0.007629 , 0.000000 , 53.00 , 968 , 6945 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.018005 , 0.009583 , 0.000854 , 53.00 , 968 , 2601 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.016235 , 0.011047 , 0.000000 , 53.00 , 968 , 3851 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.016296 , 0.009399 , 0.000000 , 53.00 , 968 , 2734 
heapsortLarge , c , 10, 2 , 53.00 , 984 , 0.012268 , 0.008057 , 0.000000 , 53.00 , 968 , 3413 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.024048 , 0.014771 , 0.000000 , 53.00 , 968 , 3273 
heapsortLarge , c , 10, 2 , 53.00 , 984 , 0.029175 , 0.030701 , 0.000000 , 53.00 , 968 , 3442 
heapsortLarge , c , 10, 2 , 53.00 , 984 , 0.030579 , 0.018372 , 0.000000 , 53.00 , 968 , 2238 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.021240 , 0.017212 , 0.000000 , 53.00 , 968 , 2923 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.022766 , 0.015320 , 0.004028 , 53.00 , 968 , 3433 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.037476 , 0.035400 , 0.000000 , 53.00 , 968 , 4535 
heapsortLarge , c , 10, 2 , 53.00 , 984 , 0.034485 , 0.031006 , 0.000000 , 53.00 , 968 , 4104 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.014832 , 0.012756 , 0.000000 , 53.00 , 968 , 3314 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.056091 , 0.050232 , 0.000000 , 53.00 , 968 , 4048 
heapsortLarge , c , 10, 2 , 53.00 , 984 , 0.151123 , 0.132812 , 0.000000 , 53.00 , 968 , 15978 
heapsortLarge , c , 10, 2 , 53.00 , 960 , 0.123474 , 0.107849 , 0.000000 , 53.00 , 968 , 13988 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.022400 , 0.018250 , 0.000000 , 53.00 , 968 , 2800 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.028015 , 0.017456 , 0.000000 , 53.00 , 968 , 2512 
heapsortLarge , c , 10, 2 , 53.00 , 984 , 0.022888 , 0.020630 , 0.000000 , 53.00 , 968 , 2103 
heapsortLarge , c , 10, 2 , 55.00 , 980 , 0.055176 , 0.038269 , 0.004517 , 55.00 , 968 , 4701 
heapsortLarge , c , 10, 2 , 55.00 , 984 , 0.028442 , 0.018433 , 0.000000 , 55.00 , 968 , 3488 
heapsortLarge , c , 10, 2 , 55.00 , 980 , 0.020325 , 0.016296 , 0.000000 , 55.00 , 968 , 3007 
heapsortLarge , c , 10, 2 , 55.00 , 980 , 0.014221 , 0.008057 , 0.000000 , 55.00 , 968 , 4776 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.018677 , 0.009827 , 0.000122 , 53.00 , 968 , 3296 
heapsortLarge , c , 10, 2 , 53.00 , 984 , 0.030334 , 0.020752 , 0.000000 , 53.00 , 968 , 2268 
heapsortLarge , c , 10, 2 , 53.00 , 980 , 0.016357 , 0.014099 , 0.000000 , 53.00 , 968 , 1980 
heapsortLarge , c , 10, 2 , 53.00 , 984 , 0.016541 , 0.010498 , 0.002441 , 51.00 , 968 , 2701 
heapsortLarge , c , 10, 2 , 51.00 , 980 , 0.151611 , 0.061035 , 0.001404 , 51.00 , 968 , 52787 
heapsortLarge , c , 10, 2 , 51.00 , 984 , 0.041321 , 0.028564 , 0.004700 , 51.00 , 968 , 4999 
heapsortLarge , c , 10, 2 , 51.00 , 980 , 0.053284 , 0.038879 , 0.000000 , 51.00 , 968 , 7381 
heapsortLarge , c , 10, 2 , 51.00 , 980 , 0.016968 , 0.017395 , 0.000000 , 51.00 , 968 , 2331 
heapsortLarge , c , 10, 2 , 54.00 , 980 , 0.057007 , 0.054443 , 0.000000 , 54.00 , 968 , 6428 
heapsortLarge , c , 10, 2 , 54.00 , 984 , 0.037537 , 0.034973 , 0.000000 , 54.00 , 968 , 4133 
heapsortLarge , c , 10, 2 , 54.00 , 984 , 0.041077 , 0.038879 , 0.000000 , 54.00 , 968 , 4045 
heapsortLarge , c , 10, 2 , 54.00 , 980 , 0.045532 , 0.042664 , 0.000000 , 54.00 , 968 , 4999 
